SOLD DATE,ADDRESS,CITY,STATE OR PROVINCE,PRICE,LOCATION,LEGAL DESCRIPTION,SQUARE FEET,LOT SIZE,LOT ACREAGE,LATITUDE,LONGITUDE
11/20/2017,CO ,PRIMERO,CO,"$55,000 ",NORTH FORK PROPRTIES,NORTH FORK PROPERTIES PHASE-2- LOT-19- CONT-35.26 ACRS M/L (LOCATED IN PT-N2-02-33-68),1535926,1535926,35.26,37.20414591,-104.9660327
11/30/2017,26000 MIDDLE FORK TRL  CO ,PRIMERO,CO,"$27,500 ",LONGS CANYON,LONG CANYON RANCH PHASE-II- LOT-240- CONT-35.10 ACRS M/L 35 (LOCATED IN PT-W2-16-34-65),1528956,1528956,35.1,37.08759492,-104.6845155
1/3/2018,"7780 WIDOW WOMAN CYN  TRINIDAD, CO 81082 ",PRIMERO,CO,"$130,000 ",LONGS CANYON,LONG CANYON RANCH PHASE-II- LOT-232- CONT-39.49 ACRS M/L (LOCATED IN PT-NW4-09-34-65),1720184,1720184,39.49,37.09932765,-104.685236
1/22/2018,CO ,PRIMERO,CO,"$30,000 ",PRIMERO RANCH,PRIMERO RANCH TRACT -16- CONT- 35.01 ACRS M/L (LOCATED IN PT- SE4 -22-33-66),1525036,1525036,35.01,37.15324015,-104.7634125
1/24/2018,"13250 SILVER SPRUCE CIR  WESTON, CO 81091 ",PRIMERO,CO,"$15,400 ",LA GARITA,RANCHO LA GARITA FILING NO-8- LOT-291- CONT-15.0 ACRS M/L RANCHO LA GARITA FILING NO-8- LOT-292- CONT-15.0 ACRS M/L MOBILE HOME LOCATED HERE # 9500886510:,1306800,1306800,30,37.18058897,-104.7657622
2/7/2018,8315 GUN BARREL RDG  CO ,PRIMERO,CO,"$58,000 ",EAGLES LANDING,EAGLES LANDING FILING NO-1- LOT-16- CONT-45.98 ACRS M/L (LOCATED IN TWP-33- RNG-68) (HAS FULL INT ON MIN RTS:),2002889,2002889,45.98,37.177186,-104.9807018
2/22/2018,"13802 COUNTY ROAD 53.5  BONCARBO, CO 81024 ",PRIMERO,CO,"$40,000 ",LDS,L D S 07-33-65 NWNE- CONT-37.43 ACRS M/L,1630451,1630451,37.43,37.19132453,-104.7110702
2/27/2018,CO ,PRIMERO,CO,"$67,000 ",RANCHO ESCONDIDO,RANCHO ESCONDIDO UNIT-3- LOT-4C- CONT-38.55 ACRS M/L 38 (LOCATED IN PT-17-33-67),1679238,1679238,38.55,37.17215917,-104.9174808
4/12/2018,CO ,PRIMERO,CO,"$63,671 ",REFLECTION RIDGE RNC,REFLECTION RIDGE RANCH TRACT-4- CONT-41.96 ACRS M/L (AKA NWNW-25-32-68),1827778,1827778,41.96,37.23499495,-104.9539568
5/17/2018,CO ,PRIMERO,CO,"$54,000 ",CIMARRON RANCHES,CIMARRON RANCH 29-32-67 NENW- CONT-40.0 ACRS M/L OTHERS ON DEED: PHILIP J DINAN & MARY JO CHRISTIAN & AMY DINAN JENNINGS,1742400,1742400,40,37.23505098,-104.9135899
7/18/2018,CO ,PRIMERO,CO,"$55,000 ",RANCHO ESCONDIDO,RANCHO ESCONDIDO UNIT-3- LOT-16- CONT-35.000 ACRS M/L (LOCATED IN PT-08-33-67),1524600,1524600,35,37.1815431,-104.9030725
7/18/2018,CO ,PRIMERO,CO,"$69,000 ",TIMBER RIDGE,TIMBER RIDGE FILING TRACT-39- CONT- 35.08 ACRS M/L,1528085,1528085,35.08,37.18869793,-104.8892836
7/24/2018,"13411 NORTHRIDGE RD  TRINIDAD, CO 81082 ",PRIMERO,CO,"$88,000 ",RANCHO ESCONDIDO,RANCHO ESCONDIDO UNIT-4- LOT-30C- CONT-35.40 ACRS M/L (LOCATED IN PT-N2NW-08-33-67),1542024,1542024,35.4,37.19164194,-104.9172125
8/28/2018,14040 PANDO CANYON BREAKS  CO ,PRIMERO,CO,"$54,500 ",EAGLES LANDING,EAGLES LANDING FILING NO-1- LOT-8- CONT- 37.36 ACRS M/L (LOCATED IN TWP-33- RNG-68),1627402,1627402,37.36,37.18771591,-104.9944895
11/15/2018,"26601 MADRID CANYON RD  TRINIDAD, CO 81082 ",PRIMERO,CO,"$40,000 ",LONGS CANYON,LONG CANYON RANCH PHASE-I- LOT-26- CONT-43.90 ACRS M/L (LOCATED IN SESW-04-34-65),1912284,1912284,43.9,37.10804236,-104.6787094
12/27/2018,"10525 PUEBLO RD  TRINIDAD, CO 81082 ",PRIMERO,CO,"$83,000 ",PLAZA DE LA VISTA,PLAZA DE LA VISTA SUB-DIV TRACT-9- CONT- 35.50 ACRS M/L (LOCATED IN PT-S2NW-PT-SWNE-29-33-66),1546380,1546380,35.5,37.14499028,-104.8046681
1/16/2019,"12226 ELK RUN RD  TRINIDAD, CO 81082 ",PRIMERO,CO,"$23,000 ",PRIMERO,24-33-66 NENW-CONT-40.0 ACRS M/L,1742400,1742400,40,37.16243122,-104.7333376
2/25/2019,CO ,PRIMERO,CO,"$85,000 ",BIG PINE RIDGE,BIG PINE RIDGE FILING (RANCHETTES) TRACT-62- CONT-35.10 ACRS M/L,1528956,1528956,35.1,37.17053923,-104.8696315
3/15/2019,CO ,PRIMERO,CO,"$35,000 ",PRIMERO RANCH,PRIMERO RANCH TRACT-25- CONT-35.01 ACRS M/L (LOCATED IN PT-E2SE-22- & PT-W2SW-23- -33-66),1525036,1525036,35.01,37.15384872,-104.7594827
3/15/2019,CO ,PRIMERO,CO,"$75,000 ",RIVER RNCH LONG CNYN,RIVER RANCH LONG CANYON LLC LOT-1- CONT-35.01 ACRS M/L (LOCATED IN PT-S2S2-36-33-65),1525036,1525036,35.01,37.12348713,-104.6267578
3/21/2019,"5851 FARVIEW VALLEY RD  TRINIDAD, CO 81082 ",PRIMERO,CO,"$45,000 ",LONGS CANYON,LONG CANYON RANCH PHASE-I- LOT-15- CONT-35.60 ACRS M/L (LOCATED IN PT-SWNW-11-34-65),1550736,1550736,35.6,37.10185206,-104.6554644
3/22/2019,CO ,PRIMERO,CO,"$33,500 ",PRIMERO,15-33-66 SESE-CONT-40.0 ACRS M/L,1742400,1742400,40,37.16587675,-104.7603001
5/31/2019,CO ,PRIMERO,CO,"$52,112 ",BIG PINE RIDGE,BIG PINE RANCH FILING (RANCHETTES) TRACT-58- CONT-35.99 ACRS M/L,1567724,1567724,35.99,37.19132335,-104.8612098
7/1/2019,CO ,PRIMERO,CO,"$38,000 ",CIMARRON RANCHES,CIMARRON RANCH 20-32-67 SESE- CONT-40.0 ACRS M/L,1742400,1742400,40,37.23851559,-104.9044993
7/3/2019,CO ,PRIMERO,CO,"$145,000 ",TMBR CNYN AT CRDVA PASS,TIMBER RIDGE AT CORDOVA PASS PARCEL-13-CONT-35.12 ACRS M/L (LOCATED IN PT-SW4-17-31-68 & PT-N2N2-20-31-68),1529827,1529827,35.12,,
9/10/2019,"26701 MADRID CANYON RD  TRINIDAD, CO 81082 ",PRIMERO,CO,"$60,000 ",LONGS CANYON,LONG CANYON RANCH PHASE-I- LOT-27- CONT-41.99 ACRS M/L (LOCATED IN PT-S2-04-34-65),1829084,1829084,41.99,37.11007677,-104.6748916
9/10/2019,16511 WILDERNESS RIDGE RD  CO ,PRIMERO,CO,"$40,000 ",SAN PABLO CNYN RNCHS,SAN PABLO CANYON RANCHES LT-54- CONT-40.92 ACRS M/L (AKA PT-SWNE-PT-NWSE-25-32-68),1782475,1782475,40.92,37.22985613,-104.9449122
9/11/2019,CO ,PRIMERO,CO,"$70,000 ",RANCHO ESCONDIDO,RANCHO ESCONDIDO UNIT-1- LOT-9- CONT-40.0 ACRS M/L (AKA PT-W2NW-18-33-67),1742400,1742400,40,37.17592727,-104.9301053
10/3/2019,CO ,PRIMERO,CO,"$30,000 ",PRIMERO,23-33-66 SWNE- CONT-40.0 ACRS M/L,1742400,1742400,40,37.15867436,-104.7467317
10/11/2019,"14456 NORTH RDG  TRINIDAD, CO 81082 ",PRIMERO,CO,"$65,000 ",EAGLES LANDING,EAGLES LANDING FILING NO-1- LOT-1- CONT-35.15 ACRS M/L (LOCATED IN PT-W2-04-33-68),1531134,1531134,35.15,37.18925117,-105.002528
11/6/2019,"16927 PINE RIDGE DR  TRINIDAD, CO 81082 ",PRIMERO,CO,"$14,040 ",PINE RIDGE HIDEAWAY,PINE RIDGE HIDEAWAY PARCEL-8- CONT-35.10 ACRS M/L (LOCATED IN PT-NWSE-11- & PT-NESW-12- 33-67),1528956,1528956,35.1,37.31585082,-104.0387165
12/3/2019,CO ,PRIMERO,CO,"$59,000 ",NORTH FORK PROPRTIES,NORTH FORK PROPERTIES PHASE-I- LOT-10- CONT-37.60 ACRS M/L (LOCATED IN PT-S2SE-02-33- 68),1637856,1637856,37.6,37.19889912,-104.9590609
12/5/2019,CO ,PRIMERO,CO,"$20,000 ",CIMARRON RANCHES,CIMARRON RANCH 33-32-67 NWNE- CONT- 40.0 ACRS M/L,1742400,1742400,40,37.22055279,-104.8908118
12/12/2019,CO ,PRIMERO,CO,"$42,500 ",SAN JUAN MESA RANCH,SAN JUAN MESA RANCH SUB-DIV TRACT-6- CONT-38.77 ACRS M/L LOCATED IN PT-N2-36-33-66:,1688821,1688821,38.77,37.13261292,-104.7231785
1/2/2020,CO ,PRIMERO,CO,"$49,000 ",PRIMERO,03-33-68 PT-SE4- CONT- 35.21 ACRS M/L OTHERS ON DEED: MANFREDI CARNEVALE & MARIA CONCEPCION MARQUES IN CARNEVALE AS JOINT,1533748,1533748,35.21,37.19557831,-104.9801178
1/14/2015,CO ,TRINIDAD,CO,"$35,000 ",FISHER PEAK RANCH,FISHER PEAK RANCH LOT-8- CONT-44.25 ACRS M/L (LOCATED IN PT-S2-27-32-64),1927530,1927530,44.25,37.22814274,-104.5493774
5/18/2015,CO ,TRINIDAD,CO,"$69,000 ",FISHER PEAK RANCH,FISHER PEAK RANCH LOT-7A- CONT-36.10 ACRS M/L (LOCATED IN PT-SE4-27- & PT-NENE-34- -32-64),1572516,1572516,36.1,37.22553143,-104.5410779
5/19/2015,CO ,TRINIDAD,CO,"$38,000 ",FISHER PEAK RANCH,FISHER PEAK RANCH FILING NO-2- LOT-M14- CONT-35.07 ACRS M/L (LOCATED IN PT-N2NE-03-33-64),1527649,1527649,35.07,37.20492881,-104.5456293
8/24/2015,"32790 OLD SOPRIS RD  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$60,000 ",TRINIDAD LAKE RNCHES,TRINIDAD LAKE RANCHES UNIT-2- LT-22-CONT-35.295 AC M/L (04-34-64),1537668,1537668,35.3,37.1160997,-104.5655512
11/12/2015,CO ,TRINIDAD,CO,"$40,250 ",AMERICANA PARK,AMERICANA PARK SUB-DIV LOT-3- CONT-35.10 ACRS M/L (LOCATED IN PT-NE4-14-33-65),1528956,1528956,35.1,37.17405997,-104.6367352
3/2/2016,CO ,TRINIDAD,CO,"$50,000 ",TRINIDAD,20-33-64 A PART OF NWNW-CONT-33.0 ACRS M/L,1437480,1437480,33,37.31585082,-104.0387165
5/24/2016,CO ,TRINIDAD,CO,"$30,000 ",LDS,L D S 28-32-66 NWSW- CONT- 40.0 ACRS M/L,1742400,1742400,40,37.22754122,-104.7920392
8/1/2016,CO ,TRINIDAD,CO,"$37,000 ",TIMBER CANYON,TIMBER CANYON TRACT-158- CONT-40.0 ACRS M/L (AKA SWNE-06-32-64) OTHERS ON DEED: ETHEL M DEWEESE & THEODORE B DEWEESE JR ALL AS JOINT TENANTS,1742400,1742400,40,37.28925907,-104.6004871
8/3/2016,CO ,TRINIDAD,CO,"$32,000 ",TIMBER CANYON,TIMBER CANYON TRACT-165- CONT-39.293 ACRS M/L (AKA NESW-05-32-64),1711472,1711472,39.29,37.28602175,-104.5867738
8/19/2016,"33203 COUNTY ROAD 40  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$39,950 ",PONDEROSA HILLS,PONDEROSA HILLS PHASE-II- TRACT-4- CONT-35.10 ACRS M/L,1528956,1528956,35.1,37.28390092,-104.5499288
10/17/2016,CO ,TRINIDAD,CO,"$45,000 ",LDS,L D S 28-32-66 SWNE- CONT-40.0 ACRS M/L,1742400,1742400,40,37.23113478,-104.7831013
2/8/2017,CO ,TRINIDAD,CO,"$32,500 ",PONDEROSA HILLS,PONDEROSA HILLS PHASE-II- TRACT-127- CONT- 38.09 ACRS M/L (LOCATED IN PT-SWNE- PT-SENW- PT-NWSE- PT-NESW- 08-32-64),1659200,1659200,38.09,37.27321379,-104.5843422
2/8/2017,"33622 VISTA WEST DR  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$39,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-2- (OAK PARK) LOT-66- CONT-37.395 ACRS M/L (LOCATED IN TWP-34- RNG-64),1629144,1629144,37.4,37.08848466,-104.5486214
2/13/2017,"34419 OVER LOOK DR  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$30,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-1- (OAK PARK) LOT-11- CONT-35.535 AC M/L (LOCATED IN PT-N2S2-&-PT-S2N2-14-34-64),1548122,1548122,35.54,37.08460168,-104.5358541
3/29/2017,"244 HIDDEN MEADOWS LN  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$55,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-7B- (OAK PARK) LOT-D90- CONT-35.51 ACRS M/L (LOCATED IN TWP-35- RNG-64),1546816,1546816,35.51,37.02867871,-104.5357744
3/29/2017,"33090 TURKEY CREEK LN  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$107,450 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-4- (MORELY PARK) LOT-B63- CONT-35.100 ACRS M/L (LOCATED IN PT-24-34-64),1528956,1528956,35.1,37.05684827,-104.5351551
4/12/2017,36282 LODGEPOLE TRCE  CO ,TRINIDAD,CO,"$67,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-9- (OAK PARK) LOT-F14- CONT-38.08 ACRS M/L (LOCATED IN TWP-35- RNG-64),1658765,1658765,38.08,37.0053894,-104.5174416
5/1/2017,"14946 HIGHVIEW CIR  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$30,000 ",FISHER PEAK RANCH,FISHER PEAK RANCH FILING NO-2- LOT-M16- CONT- 36.16 ACRS M/L (LOCATED IN PT-N2-03-33-64),1575130,1575130,36.16,37.2051236,-104.5521428
5/1/2017,"20688 COUNTY ROAD 32 9  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$30,000 ",LDS,L D S 28-32-66 SESW- CONT-40.0 ACRS M/L,1742400,1742400,40,37.22388387,-104.7875526
5/22/2017,CO ,TRINIDAD,CO,"$34,000 ",LDS,L D S 28-32-65 SENW- CONT-40 ACRS M/L,1742400,1742400,40,37.2309222,-104.6795102
6/12/2017,CO ,TRINIDAD,CO,"$70,000 ",RIVER RNCH LONG CNYN,RIVER RANCH LONG CANYON LLC LOT-12- CONT-35.13 ACRS M/L LOCATED IN PT-S2SE-01-34-65,1530263,1530263,35.13,37.10904041,-104.6191361
8/29/2017,"FOX TRL  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$75,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-7B- (OAK PARK) LOT-D62- CONT-35.02 ACRS M/L (LOCATED IN TWP-35- RNG-64),1525471,1525471,35.02,37.01971106,-104.5443468
10/10/2017,"14004 PINION PINE LN  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$40,000 ",FISHER PEAK RANCH,FISHER PEAK RANCH LOT-D7- CONT-36.00 ACRS M/L (LOCATED IN PT-W2SE-02- & PT-NWNE-11- 33-64),1568160,1568160,36,37.19480235,-104.5281732
11/1/2017,33020 OAK WAY  CO ,TRINIDAD,CO,"$59,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-2- (OAK PARK) LOT-69- CONT-35.000 AC M/L (LOCATED IN TWP-34 RNG-64),1524600,1524600,35,37.08236116,-104.5464371
11/20/2017,CO ,TRINIDAD,CO,"$37,550 ",FISHER PEAK RANCH,FISHER PEAK RANCH LOT-D3- CONT-35.14 ACRS M/L (LOCATED IN PT-S2N2-02- & PT-SENE-03- 33-64),1530698,1530698,35.14,37.20234836,-104.5379561
11/20/2017,WHISPERING PINE ESTS  CO ,TRINIDAD,CO,"$10,505 ",WHISPERING PINE EST,WHISPERING PINE ESTATES LOT-16- CONT-35.00 ACRS M/L,1524600,1524600,35,37.25058214,-104.7645156
1/3/2018,CO ,TRINIDAD,CO,"$130,000 ",PROSPECT CNYN RANCH,PROSPECT CANYON RANCH LOT-4- CONT- 35.13 ACRS M/L (LOCATED IN PT-S2N2-10-33- 64),1530263,1530263,35.13,37.18800164,-104.5526527
1/3/2018,"7008 PINON WAY  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$105,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-2- (OAK PARK) LOT-70- CONT-35.000 ACRS M/L (LOCATED IN TWP-34- RNG-64),1524600,1524600,35,37.08485241,-104.5564714
1/16/2018,"ASPEN CIR  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$910,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-9- LOT-F6- CONT-35.03 ACRS M/L (LOCATED IN TWP-35- RNG-64),1525907,1525907,35.03,36.99709512,-104.5216925
1/18/2018,"32010 OWEN BALDWIN PKWY  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$55,600 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-2- (OAK PARK) LOT-75- CONT-35.100 ACRS M/L (LOCATED IN TWP-34-RNG-64),1528956,1528956,35.1,37.08507774,-104.5708475
1/31/2018,CO ,TRINIDAD,CO,"$23,000 ",RANCHO VERDE,RANCHO VERDE TRACT-97- CONT- 40.0 ACRS M/L (AKA SESE-19-32-63),1742400,1742400,40,37.23753604,-104.4871395
1/31/2018,CO ,TRINIDAD,CO,"$150,000 ",RANCHO VERDE,RANCHO VERDE TRACT-5- CONT-40.0 ACRS M/L (AKA NESE-02-33-64) ABOVE PER PLAT MAP ON FILE,1742400,1742400,40,37.19861243,-104.5239586
1/31/2018,"4955 EAGLES NEST OVERLOOK  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$55,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-4- (OAK PARK) LOT-B61- CONT-38.352 ACRS M/L (LOCATED IN TWP-34- RNG-64),1670526,1670526,38.35,37.06009862,-104.5335232
1/31/2018,"33060 FISHERS PEAK PKWY  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$107,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT -7B- (OAK PARK) LOT -D52- CONT- 35.20 ACRS M/L (LOCATED IN TWP-35-RNG-64),1533312,1533312,35.2,37.00711582,-104.5301518
2/8/2018,CO ,TRINIDAD,CO,"$99,900 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-3- (OAK PARK) LOT-B10- CONT-35.200 ACRS M/L (LOCATED IN TWP-34-RNG-64),1533312,1533312,35.2,37.07310779,-104.5754725
2/21/2018,CO ,TRINIDAD,CO,"$20,000 ",RANCHO VERDE,RANCHO VERDE TRACT-26- CONT-40.0 ACRS M/L (AKA SWNW-36-32-64),1742400,1742400,40,37.21634762,-104.519296
3/7/2018,CO ,TRINIDAD,CO,"$11,000 ",RANCHO VERDE,RANCHO VERDE TRACT-41- CONT-40.0 ACRS M/L (AKA SWSE-26-32-64),1742400,1742400,40,37.22371705,-104.5283037
3/7/2018,"34999 TIMBER PARK DR  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$112,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-7B- (OAK PARK) LOT-D51- CONT-35.03 ACRS M/L (LOCATED IN TWP-35- RNG- 64),1525907,1525907,35.03,37.01099694,-104.532104
3/14/2018,CO ,TRINIDAD,CO,"$20,000 ",LDS,L D S 33-32-65 SESE- CONT-39.10 ACRS M/L,1703196,1703196,39.1,37.20934451,-104.6706449
4/4/2018,7662 PASS CREEK CT  CO ,TRINIDAD,CO,"$40,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-1- (OAK PARK) LOT-3- CONT- 35.050 ACRS M/L (LOCATED IN TP-11-34-64),1526778,1526778,35.05,37.09215159,-104.526314
4/12/2018,"32316 OWEN BALDWIN PKWY  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$37,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-2- (OAK PARK) LOT-77- CONT-35.100 ACRS M/L (LOCATED IN TWP-34-RNG-64),1528956,1528956,35.1,37.08447547,-104.5664569
4/19/2018,"99 ALPINE MEADOWS DR  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$32,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-9- (OAK PARK) LOT-F38- CONT-35.24 ACRS M/L (LOCATED IN TWP-35- RNG-64),1535054,1535054,35.24,37.00557819,-104.5028712
6/1/2018,"13011 COUNTY ROAD 57.7  BONCARBO, CO 81024 ",TRINIDAD,CO,"$47,900 ",REILLY CANYON RANCH,REILLY CANYON RANCH TRACT-9- CONT-35.13 ACRS M/L (LOCATED IN PT-NW4-14-33-65),1530263,1530263,35.13,37.17437116,-104.6482722
