SOLD DATE,ADDRESS,CITY,STATE OR PROVINCE,PRICE,LOCATION,LEGAL DESCRIPTION,SQUARE FEET,LOT SIZE,LOT ACREAGE,LATITUDE,LONGITUDE
6/1/2018,"34150 VISTA WEST DR  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$62,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-1-(OAK PARK) LOT-38- CONT-35.092 AC M/L (LOCATED IN PT-S2-11-34-64),1528520,1528520,35.09,37.09500911,-104.5408734
6/1/2018,"35001 RATON OVERLOOK  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$64,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-1- (OAK PARK) LOT-9- CONT-35.065 ACRS M/L (LOCATED IN PT-14-34-64),1527649,1527649,35.07,37.08312747,-104.5294154
6/7/2018,"34366 VISTA WEST DR  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$60,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-1- (OAK PARK) LOT-39- CONT-35.050 AC M/L (LOCATED IN PT-S2-11-34-64),1526778,1526778,35.05,37.09561215,-104.5381007
8/2/2018,"16559 COUNTY 43 #5, CO ",TRINIDAD,CO,"$48,500 ",LDS,L D S 28-32-66 NESE- CONT- 40.0 ACRS M/L,1742400,1742400,40,37.22747309,-104.7787378
8/7/2018,CO ,TRINIDAD,CO,"$4,750 ",RANCHO VERDE,RANCHO VERDE TRACT-75- CONT-40.0 ACRS M/L (AKA NENW-24-32-64),1742400,1742400,40,37.24894151,-104.5145423
8/7/2018,"33002 BIG BEAR DR  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$55,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-8- (OAK PARK) LOT-E39- CONT-40.84 ACRS M/L (LOCATED IN TWP-35-RNG-64),1778990,1778990,40.84,37.00373538,-104.5654452
8/7/2018,"33089 LODGEPOLE TRCE  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$129,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-9- (OAK PARK) LOT-F24- CONT-35.17 ACRS M/L (LOCATED IN TWP-35- RNG-64),1532005,1532005,35.17,37.01141874,-104.5130521
8/14/2018,"34420 COUNTY ROAD 42 2  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$20,000 ",ANTELOPE PARK,ANTELOPE PARK LOT-7- CONT-35.10 ACRS M/L LOCATED IN PT-S2-26-31-64 ABOVE PROPERTY ADDRESS 34420 COUNTY RD 42.5,1528956,1528956,35.1,37.31653053,-104.5263319
8/20/2018,"34111 TURKEY CREEK LN  AGUILAR, CO 81020 ",TRINIDAD,CO,"$44,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-4- (MORELY PARK) LOT-B73- CONT-35.104 ACRS M/L (LOCATED IN PT-26-34-64),1528956,1528956,35.1,37.05692781,-104.5428918
8/20/2018,"338 TRAIL RIDGE RD  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$47,900 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-7B- (OAK PARK) LOT-D36- CONT-35.18 ACRS M/L (LOCATED IN TWP-35- RNG-64),1532441,1532441,35.18,37.04347099,-104.5297442
8/28/2018,15911 COUNTY ROAD 71 1  CO ,TRINIDAD,CO,"$22,000 ",RANCHO VERDE,RANCHO VERDE TRACT-36- CONT-40.0 ACRS M/L (AKA SESE-25-32-64),1742400,1742400,40,37.22350739,-104.505517
9/13/2018,"2620 MONTE VISTA DR  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$212,500 ",33-63 OUTSIDE TDAD,30-33-63 A TRACT OF LAND LOCATED IN PT-SE4- CONT-37.00 ACRS M/L,1611720,1611720,37,37.14199114,-104.4955958
9/13/2018,CO ,TRINIDAD,CO,"$18,000 ",LDS,L D S 28-32-65 NESW- CONT-40.0 ACRS M/L 1/2 INT DAVID B SAMUEL LIVING TRUST 1/2 INT KAREN K SAMUEL LIVING TRUST,1742400,1742400,40,37.22733304,-104.6795218
9/13/2018,33260 TURKEY CREEK LN  CO ,TRINIDAD,CO,"$75,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-4- (MORELY PARK) LOT-B50- CONT-35.100 ACRS M/L (LOCATED IN PT-22-34-64),1528956,1528956,35.1,37.06402399,-104.544486
9/20/2018,"26 OWEN BALDWIN PKWY  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$82,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-11- (OAK PARK) LOT-H4- CONT-35.01 ACRS M/L (LOCATED IN TWP-35- RNG-64),1525036,1525036,35.01,36.99903444,-104.5837017
10/10/2018,"33026 MOUNTAIN VW  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$110,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-11- (OAK PARK) LOT-H3- CONT-35.01 ACRS M/L (LOCATED IN TWP-35- RNG-64),1525036,1525036,35.01,36.99747378,-104.5849554
11/15/2018,CO ,TRINIDAD,CO,"$67,000 ",PROSPECT CNYN RANCH,PROSPECT CANYON RANCH LOT-3- CONT-35.06 ACRS M/L (LOCATED IN PT-W2W2-10-33- 64),1527214,1527214,35.06,37.18587506,-104.55723
11/15/2018,"6772 OVER LOOK DR  TRINCHERA, CO 81081 ",TRINIDAD,CO,"$47,500 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-1- (OAK PARK) LOT-12- CONT-35.233 ACRS M/L (LOCATED IN PT-14-34-64) 1/2 UNDIV INT DAVID MICHAEL & RUTH A GRAY (TRUST): 1/2 UNDIV INT TO SHERYL W KLUTCH:,1534619,1534619,35.23,37.08297194,-104.5398464
11/30/2018,33070 ENGLEMAN CT  CO ,TRINIDAD,CO,"$75,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-7A- (OAK PARK) LOT-D16- CONT-35.44 ACRS M/L (LOCATED IN TWP-34- RNG-64),1543766,1543766,35.44,37.04121991,-104.5450955
12/3/2018,"34400 PRONGHORN RD  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$1,000 ",ANTELOPE PARK,ANTELOPE PARK LOT-12- CONT-35.10 ACRS M/L LOCATED IN PT-SW4-26-31-64 PROPERTY ADDRESS 34400 PRONGHORN RD,1528956,1528956,35.1,37.31600433,-104.5348573
12/3/2018,"36050 LODGEPOLE TRCE  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$60,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-9- (OAK PARK) LOT-F15- CONT-35.08 ACRS M/L (LOCATED IN TWP-35- RNG-64),1528085,1528085,35.08,37.00811517,-104.5149369
12/27/2018,32510 TOLLERBURG RD  CO ,TRINIDAD,CO,"$30,000 ",PONDEROSA HILLS,PONDEROSA HILLS PHASE-II- TRACT-117- CONT-40.0 ACRS M/L AKA NESW-04-32-64 1/2 INT- DOMARECK FAMILY TRUST: 1/2 INT- REGIS HOFFMAN:,1742400,1742400,40,37.28661344,-104.5684518
1/11/2019,"33000 CEDAR WAY  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$88,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-2- (OAK PARK) LOT-48- CONT-35.000 ACRS M/L (LOCATED IN PT-09-34-64),1524600,1524600,35,37.09316075,-104.5633774
1/23/2019,"14799 HIGHVIEW CIR  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$27,500 ",FISHER PEAK RANCH,FISHER PEAK RANCH LOT-D21- CONT-35.50 ACRS M/L (LOCATED IN PT-03-33-64),1546380,1546380,35.5,37.1972791,-104.5447989
2/4/2019,"7511 COUNTY ROAD 53.1  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$42,000 ",TRINIDAD LAKE ESTATE,TRINIDAD LAKE ESTATES TRACT-2- CONT-35.05 ACRS M/L (LOCATED IN PT-SE4-12-34-65),1526778,1526778,35.05,37.09628036,-104.6193167
3/20/2019,"16582 ROCKY HEIGHTS DR  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$95,350 ",FISHER PEAK RANCH,FISHER PEAK RANCH LOT-8A- CONT- 35.80 ACRS M/L (LOCATED IN PT-NE4-27- & PT-NW4-26- 32-64),1559448,1559448,35.8,37.22999967,-104.5402102
3/22/2019,32520 BEAR PAW LN  CO ,TRINIDAD,CO,"$50,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-2- (OAK PARK) LOT-47- CONT-35.147 ACRS M/L (LOCATED IN TWP-34- RNG-64),1531134,1531134,35.15,37.09083919,-104.5647256
3/25/2019,CO ,TRINIDAD,CO,"$24,000 ",ANTELOPE PARK,ANTELOPE PARK LOT-7- CONT-35.10 ACRS M/L LOCATED IN PT-S2-26-31-64 ABOVE PROPERTY ADDRESS 34420 COUNTY RD 42.5 LOT-16- CONT-35.10 ACRS M/L LOCATED IN PT-SE4-27-31-64 ABOVE PROPERTY ADDRESS 22200 I-25 FRONTAGE RD: 27-31-64 ALSO A TRACT OF LAND LOCATED IN PT-NESW- & PT-NWSE- CONT-0.33 ACRE M/L,1528956,1528956,35.1,37.3151237,-104.5457444
4/24/2019,"7011 OVER LOOK DR  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$60,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-1- (OAK PARK) LOT-28- CONT-36.088 ACRS M/L (LOCATED IN PT-NW4-14-34-64),1572080,1572080,36.09,37.0865367,-104.5409749
4/30/2019,CO ,TRINIDAD,CO,"$37,500 ",LDS,L D S 29-32-66 SENW- CONT-40.0 ACRS M/L,1742400,1742400,40,37.23123156,-104.8055033
5/15/2019,"17498 ROCKY HEIGHTS DR  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$26,000 ",FISHER PEAK RANCH,FISHER PEAK RANCH LOT-N4- CONT-35.16 ACRS M/L (LOCATED IN PT-S2-23-32-64),1531570,1531570,35.16,37.24061762,-104.5314287
5/15/2019,"200 OLD MISSION RD  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$44,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-7B- (OAK PARK) LOT-D46- CONT-35.26 ACRS M/L (LOCATED IN TWP-35- RNG-64),1535926,1535926,35.26,37.02022522,-104.5221058
5/21/2019,CO ,TRINIDAD,CO,"$33,000 ",FISHER PEAK RANCH,FISHER PEAK RANCH LOT-M8- CONT-38.12 ACRS M/L (LOCATED IN PT-SE4-04-33-64),1660507,1660507,38.12,37.19652789,-104.5597329
6/3/2019,CO ,TRINIDAD,CO,"$9,000 ",RANCHO VERDE,RANCHO VERDE TRACT-71- CONT-40.0 ACRS M/L (AKA SWNE-23-32-64),1742400,1742400,40,37.24538158,-104.5282278
6/17/2019,"10449 BISHOP RIDGE RD  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$549,999 ",RES AT SOLDIERS RDGE,RESERVE AT SOLDIERS RIDGE LOT-8- CONT-35.10 ACRS M/L (LOCATED IN PT-N2SW-29-33-63),1528956,1528956,35.1,37.140586,-104.484065
6/24/2019,"37512 ALPINE MEADOWS DR  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$37,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-10- (OAK PARK) LOT-G18- CONT-35.02 ACRS M/L (LOCATED IN TWPS -34- & -35- RNGS -63- & -64),1525471,1525471,35.02,37.0175065,-104.4961688
7/2/2019,CO ,TRINIDAD,CO,"$35,000 ",LDS,L D S 33-32-65 SENE- CONT-40.0 ACRS M/L,1742400,1742400,40,37.21652743,-104.6706273
7/11/2019,"16011 COUNTY RD N  MODEL, CO 81059 ",TRINIDAD,CO,"$89,000 ",LDS,L D S 29-32-66 SESE-CONT-40.0 ACRS M/L MOBILE HOME LOCATED HERE # 9500062000,1742400,1742400,40,37.22395424,-104.7966832
7/16/2019,33084 PONDEROSA RIDGE DR  CO ,TRINIDAD,CO,"$69,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-1- (OAK PARK) LOT-19- CONT-35.054 ACRS M/L (LOCATED IN PT-NE4-23-34-64),1526778,1526778,35.05,37.07151193,-104.5263236
7/29/2019,"33551 MOUNTAIN VW  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$123,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-3- (OAK PARK) LOT-B20- CONT-35.000 ACRS M/L (LOCATED IN TWP-34-RNG-64),1524600,1524600,35,37.06308062,-104.5646572
8/13/2019,1000 RAINBOW SPRINGS DR  CO ,TRINIDAD,CO,"$77,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-8- (OAK PARK) LOT-E5- CONT-35.02 ACRS M/L (LOCATED IN TWP-35- RNG-64),1525471,1525471,35.02,37.00695639,-104.5433476
8/14/2019,CO ,TRINIDAD,CO,"$53,000 ",LDS,L D S 30-32-66 SENE- CONT-40.0 ACRS M/L,1742400,1742400,40,37.23125526,-104.8146084
8/20/2019,"34338 MOUNTAIN MEADOW OVERLOOK  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$63,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-7A- (OAK PARK) LOT-D4- CONT-35.58 ACRS M/L (LOCATED IN TWP-34- RNG-64),1549865,1549865,35.58,37.04663946,-104.5353038
8/20/2019,"4230 CHIPMUNK DR  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$64,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-4- (MORELY PARK) LOT-B70- CONT-35.099 ACRS M/L (LOCATED IN PT-26-34-64),1528956,1528956,35.1,37.05395773,-104.554986
8/20/2019,4955 OWEN BALDWIN PKWY  CO ,TRINIDAD,CO,"$105,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-3- (OAK PARK) LOT-B21-CONT-35.000 AC M/L (LOCATED IN TWP-34- RNG-64),1524600,1524600,35,37.0612957,-104.5650271
9/3/2019,CO ,TRINIDAD,CO,"$49,000 ",FISHER PEAK RANCH,FISHER PEAK RANCH LOT-B3- CONT-35.90 ACRS M/L (LOCATED IN PT-SE4-22-32-64),1563804,1563804,35.9,37.23933127,-104.5462121
9/10/2019,CO ,TRINIDAD,CO,"$15,000 ",RANCHO VERDE,RANCHO VERDE TRACT-1- CONT-40.0 ACRS M/L (AKA NENE-11-33-64) ABOVE PER PLAT MAP ON FILE,1742400,1742400,40,37.19189657,-104.5240072
9/16/2019,CO ,TRINIDAD,CO,"$39,500 ",FISHER PEAK RANCH,FISHER PEAK RANCH LOT-M3- CONT-35.20 ACRS M/L (LOCATED IN PT-E2-04-33-64),1533312,1533312,35.2,37.20138147,-104.5649119
9/17/2019,"33077 PONDEROSA RIDGE DR  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$69,500 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-1- (OAK PARK) LOT-17- CONT-35.159 ACRS M/L (LOCATED IN PT-23- & PT-24-34-64),1531570,1531570,35.16,37.07443189,-104.5218016
9/30/2019,CO ,TRINIDAD,CO,"$36,000 ",BIG VIEW ESTATES,BIG VIEW ESTATES LOT-81- CONT-40.754 ACRS M/L LOCATED IN PT-S2-09-32-64,1775244,1775244,40.75,37.27069073,-104.5612101
9/30/2019,CO ,TRINIDAD,CO,"$45,000 ",PICKETWIRE RANCH,PICKETWIRE RANCH FILING NO-3- LOT-4- CONT-36.32 ACRS M/L (LOCATED IN PT-NWNW-06-33-64),1582099,1582099,36.32,37.20586868,-104.6102748
9/30/2019,"150 OLD MISSION RD  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$48,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-7B- (OAK PARK) LOT-D48- CONT-35.23 ACRS M/L (LOCATED IN TWP-35- RNG-64),1534619,1534619,35.23,37.01535655,-104.5242005
10/3/2019,"36030 LODGEPOLE TRCE  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$65,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-9- (OAK PARK) LOT-F29- CONT-35.04 ACRS M/L (LOCATED IN TWP-35- RNG-64),1526342,1526342,35.04,37.00231315,-104.5157262
10/10/2019,6218 OAK PARK DR  CO ,TRINIDAD,CO,"$52,500 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-1- (OAK PARK) LOT-25- CONT-35.232 AC M/L (LOCATED IN PT-NW4-23-34-64),1534619,1534619,35.23,37.07778562,-104.5405736
10/11/2019,"281 OLD MISSION RD  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$60,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-7B- (OAK PARK) LOT-D71- CONT-35.19 ACRS M/L (LOCATED IN TWP-35- RNG-64),1532876,1532876,35.19,37.03529941,-104.5408321
10/22/2019,CO ,TRINIDAD,CO,"$37,500 ",LDS,L D S 30-32-66 NENE- CONT-40.0 ACRS M/L,1742400,1742400,40,37.23488773,-104.814589
10/22/2019,32767 VISTA WEST DR  CO ,TRINIDAD,CO,"$47,500 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-2- (OAK PARK) LOT-46- CONT-35.147 ACRS M/L (LOCATED IN TWP -34- RNG-64),1531134,1531134,35.15,37.09083385,-104.5601212
10/23/2019,CO ,TRINIDAD,CO,"$30,000 ",LDS,L D S 29-32-66 NWSW- CONT-40.0 ACRS M/L,1742400,1742400,40,37.22761983,-104.8101085
10/25/2019,33050 MOUNTAIN VW  CO ,TRINIDAD,CO,"$109,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-11- (OAK PARK) LOT-H5- CONT-35.01 ACRS M/L (LOCATED IN TWP-35- RNG-64),1525036,1525036,35.01,37.00024346,-104.5816903
11/5/2019,CO ,TRINIDAD,CO,"$25,000 ",RANCHO VERDE,RANCHO VERDE TRACT-87- CONT-40.0 ACRS M/L (AKA NWNW-30-32-63),1742400,1742400,40,37.23421682,-104.5009532
11/5/2019,"33140 MOUNTAIN VW  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$89,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT -5- (OAK PARK) LOT -C23- CONT-35.100 ACRS M/L (LOCATED IN TWP-35 RNG-64),1528956,1528956,35.1,37.00782018,-104.5697653
11/6/2019,CO ,TRINIDAD,CO,"$19,900 ",FISHER PEAK RANCH,FISHER PEAK RANCH LOT-N8- CONT-41.04 ACRS M/L (LOCATED IN PT-SW4-23- & PT-NW4- 26-32-64),1787702,1787702,41.04,37.23834446,-104.5373513
11/6/2019,CO ,TRINIDAD,CO,"$48,000 ",TRINIDAD,L D S 20-32-65 SWSE-CONT-42.50 ACRS M/L,1851300,1851300,42.5,,
11/8/2019,CO ,TRINIDAD,CO,"$45,000 ",BIG VIEW ESTATES,BIG VIEW ESTATES -LOT-82- CONT-40.0 ACRS M/L LOCATED IN PT-S2-09-32-64,1742400,1742400,40,,
11/8/2019,CO ,TRINIDAD,CO,"$48,000 ",BIG VIEW ESTATES,BIG VIEW ESTATES LOT-83- CONT-45.343 ACRS M/L LOCATED IN PT-S2S2-09-32-64,1975141,1975141,45.34,,
11/8/2019,CO ,TRINIDAD,CO,"$17,249 ",FISHER PEAK RANCH,FISHER PEAK RANCH FILING NO-2- LOT-M6- CONT-35.23 ACRS M/L (LOCATED IN PT-E2E2-04-33-64),1534619,1534619,35.23,37.20092758,-104.5605811
11/21/2019,"5555 SQUAW CRK  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$43,500 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-3- (OAK PARK) LOT-B12- CONT-35.20 ACRS M/L (LOCATED IN TWP-34- RNG-64),1533312,1533312,35.2,37.0687952,-104.5745552
12/3/2019,"7888 CEDAR WAY  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$50,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-2- (OAK PARK) LOT-50- CONT-35.001 ACRS M/L (LOCATED IN TWP-34- RNG-64),1524600,1524600,35,37.09617325,-104.5654575
12/11/2019,CO ,TRINIDAD,CO,"$59,900 ",PICKETWIRE RANCH,PICKETWIRE RANCH FILING NO-5- LOT-15- CONT-46.77 ACRS M/L AKA N2SWSE-N2SESE-36-32-65,2037301,2037301,46.77,37.21023249,-104.6176653
12/23/2019,CO ,TRINIDAD,CO,"$30,000 ",LDS,L D S 33-32-65 NWSE- CONT-40.0 ACRS M/L,1742400,1742400,40,37.21292532,-104.6750998
1/30/2020,"35002 RATON OVERLOOK  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$13,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-1- (OAK PARK) LOT-8- CONT-35.107 ACRS M/L (LOCATED IN PT-14-34-64),1529261,1529261,35.11,37.08067583,-104.5253301
2/10/2020,CO ,TRINIDAD,CO,"$35,000 ",TIMBER CANYON,TIMBER CANYON TRACT-170- CONT-40.0 ACRS M/L (AKA SWSW-05-32-64),1742400,1742400,40,37.28234556,-104.5917608
3/4/2020,"34075 TIMBER PARK DR  TRINIDAD, CO 81082 ",TRINIDAD,CO,"$84,000 ",SANTA FE TRAIL (OAK),SANTA FE TRAIL RANCH UNIT-8- (OAK PARK) LOT-E20- CONT-35.34 ACRS M/L PROPERTY ADDRESS FOR ABOVE 34075 TIMBER PARK DR (LOCATED IN TWP-35- RNG-64),1539410,1539410,35.34,36.99650742,-104.5401854
