SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,ACRES, $/ACRE ,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-19-2019,Vacant Land,1406 Rip Jay Cir,Canyon Lake,TX,78133,50000,,,Canyon Lake Hills,,15594,0.357988981," $139,669 ",,247,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1406-Rip-Jay-Cir-78133/home/33453943,Sabor,1398542,N,Y,29.882995,-98.267514
PAST SALE,August-26-2019,Vacant Land,604 Kings Point Dr,Canyon Lake,TX,78133,67500,,,Kings Point,,22215,0.509986226," $132,357 ",,240,,35,Sold,,,http://www.redfin.com/TX/Canyon-Lake/604-Kings-Point-Dr-78133/home/33441043,Sabor,1204513,N,Y,29.9017887,-98.2546683
PAST SALE,,Mobile/Manufactured Home,178 High Meadow Dr,Spring Branch,TX,78070,65100,,,,1120,23087,0.530004591," $122,829 ",1986,,58,,,,,http://www.redfin.com/TX/Spring-Branch/178-High-Meadow-Dr-78070/home/33451797,,,N,Y,29.8069875,-98.4430354
PAST SALE,September-28-2018,Vacant Land,1267 Kings Point Dr,Canyon Lake,TX,78133,69500,,,Kings Point,26310,26136,0.6," $115,833 ",,572,3,35,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1267-Kings-Point-Dr-78133/home/33441048,Sabor,1268922,N,Y,29.8998963,-98.2523357
PAST SALE,September-24-2019,Vacant Land,1224 Campfire,Spring Branch,TX,78070,45000,,,Rebecca Creek Park,1216,17641,0.404981635," $111,116 ",,211,37,,Sold,,,http://www.redfin.com/TX/Spring-Branch/1224-Campfire-Dr-78070/home/33459230,Sabor,1391192,N,Y,29.902325,-98.352432
PAST SALE,February-10-2020,Vacant Land,1587 Lakeshore Dr,Canyon Lake,TX,78133,30000,,,Canyon Lake,,12066,0.276997245," $108,304 ",,72,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1587-Lakeshore-Dr-78133/home/33398909,ACTRIS,4633870,N,Y,29.9190051,-98.2864771
PAST SALE,October-4-2019,Vacant Land,449&461 Stagecoach Dr,Canyon Lake,TX,78133,44000,,,Comal/Guadalupe/Gonzales,,18164,0.416988062," $105,519 ",,201,,4,Sold,,,http://www.redfin.com/TX/Canyon-Lake/461-Stagecoach-Dr-78133/home/33395998,ACTRIS,3394619,N,Y,29.8810158,-98.2584169
PAST SALE,July-27-2018,Vacant Land,1904 Bella Vis,Canyon Lake,TX,78133,55000,,,Las Brisas At Ensenada Shores,24002,23958,0.55," $100,000 ",,635,2,54,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1904-Bella-Vis-78133/home/33358360,Sabor,1300588,N,Y,29.862579,-98.2702769
PAST SALE,June-27-2018,Vacant Land,737 (LOT 45) Military Dr,Canyon Lake,TX,78133,33850,,,Canyon Lake Island,,15245,0.349977043," $96,721 ",,665,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/737-Military-Dr-78133/home/33395772,Sabor,1314813,N,Y,29.9017402,-98.2576685
PAST SALE,February-10-2020,Vacant Land,180 Sunnyside Ct,Spring Branch,TX,78070,31500,,,Spring Branch,,14374,0.329981635," $95,460 ",,72,,3,Sold,,,http://www.redfin.com/TX/Spring-Branch/180-Sunnyside-Ct-78070/home/33416930,ACTRIS,6256791,N,Y,29.925156,-98.338228
PAST SALE,November-15-2019,Vacant Land,1371 Canyon Shrs,Canyon Lake,TX,78133,31000,,,Canyon Lake Shores,14175,14374,0.329981635," $93,945 ",,159,2,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1371-Canyon-Shrs-78133/home/33398591,Sabor,1419980,N,Y,29.9253705,-98.2860045
PAST SALE,November-16-2018,Vacant Land,2012 Cattail,Canyon Lake,TX,78133,35000,,,Canyon Lake Shores 3,,16275,0.37362259," $93,677 ",,523,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/2012-Cattail-78133/home/33398595,HARMLS,36547482,N,Y,29.9185123,-98.283173
PAST SALE,July-3-2018,Vacant Land,312 Caribou Dr,Spring Branch,TX,78070,44900,,,Deer River,1216,21780,0.5," $89,800 ",,659,37,2,Sold,,,http://www.redfin.com/TX/Spring-Branch/312-Caribou-Dr-78070/home/33423024,Sabor,1322805,N,Y,29.9448353,-98.3807688
PAST SALE,September-7-2018,Vacant Land,238 Lost Oak,Canyon Lake,TX,78133,23000,,,The Oaks,,11325,0.259986226," $88,466 ",,593,,13,Sold,,,http://www.redfin.com/TX/Canyon-Lake/Unknown-78133/home/33476251,Sabor,1328630,N,Y,29.854215,-98.247295
PAST SALE,July-6-2018,Vacant Land,7951 Elk Dr,Spring Branch,TX,78070,42900,,,Deer River,,22215,0.509986226," $84,120 ",,656,,2,Sold,,,http://www.redfin.com/TX/Spring-Branch/7951-Elk-Dr-78070/home/33422957,Sabor,1322793,N,Y,29.944014,-98.3855641
PAST SALE,October-28-2019,Vacant Land,330 Lost Antler Dr,Canyon Lake,TX,78133,28500,,,Canyon Lake,,15246,0.35," $81,429 ",,177,,5,Sold,,,http://www.redfin.com/TX/Canyon-Lake/330-Lost-Antler-Dr-78133/home/105468305,ACTRIS,7862914,N,Y,29.870631,-98.3048578
PAST SALE,September-12-2019,Vacant Land,770 Andrew Run,Canyon Lake,TX,78133,40000,,,Cranes Mill Landing,,21780,0.5," $80,000 ",,223,,2,Sold,,,http://www.redfin.com/TX/Canyon-Lake/770-Andrew-Run-78133/home/33412977,Sabor,1399259,N,Y,29.8800822,-98.295757
PAST SALE,March-11-2020,Vacant Land,LOT1 Shores Point Dr,Canyon Lake,TX,78133,60000,,,Kings Cove,,33105,0.759986226," $78,949 ",,42,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/Shore-Point-Dr-78133/home/143467940,Sabor,1308340,N,Y,29.8851591,-98.2887752
PAST SALE,February-15-2019,Vacant Land,9235 Fawn Creek Dr,Spring Branch,TX,78070,45000,,,Valero Estates,,24829,0.569995409," $78,948 ",,432,,15,Sold,,,http://www.redfin.com/TX/Spring-Branch/9235-Fawn-Creek-Dr-78070/home/33334191,Sabor,1327852,N,Y,29.943779,-98.391754
PAST SALE,December-19-2019,Vacant Land,1406 Canyon Lake Dr,Canyon Lake,TX,78133,62500,,,Canyon Lake Hills,,34848,0.8," $78,125 ",,125,,2,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1406-Canyon-Lake-Dr-78133/home/33392005,Sabor,1287636,N,Y,29.875262,-98.2715229
PAST SALE,August-27-2018,Vacant Land,494 Gemini Dr,Canyon Lake,TX,78133,24900,,,Astro Hills,,14374,0.329981635," $75,459 ",,604,,,Sold,,,http://www.redfin.com/TX/Canyon-Lake/494-Gemini-Dr-78133/home/33488234,Sabor,1329299,N,Y,29.893652,-98.2716286
PAST SALE,June-22-2018,Vacant Land,Lot 63 Ramble Hls,Canyon Lake,TX,78133,18700,,,Comal/Guadalupe/Gonzales,,10890,0.25," $74,800 ",,670,,2,Sold,,,http://www.redfin.com/TX/Canyon-Lake/LOT-63-Ramble-Hls-78133/home/144542815,ACTRIS,1119209,N,Y,29.913198,-98.262277
PAST SALE,July-2-2018,Vacant Land,2262 Pinot Blanc,New Braunfels,TX,78132,74500,,,Vintage Oaks,,43995,1.009986226," $73,763 ",,660,,75,Sold,,,http://www.redfin.com/TX/New-Braunfels/2262-Pinot-Blanc-78132/home/52049501,Sabor,1311629,N,Y,29.7917388,-98.2488649
PAST SALE,February-13-2019,Vacant Land,1102 (LOT 358) Provence Pl,New Braunfels,TX,78132,75000,,,Vintage Oaks At The Vineyard,,44866,1.029981635," $72,817 ",,434,,80,Sold,,,http://www.redfin.com/TX/New-Braunfels/1102-Provence-Pl-78132/home/33369866,Sabor,1292443,N,Y,29.7873529,-98.2649809
PAST SALE,June-30-2018,Vacant Land,795 Derrick Dr,Spring Branch,TX,78070,39900,,,Valero Estates,,23958,0.55," $72,545 ",,662,,4,Sold,,,http://www.redfin.com/TX/Spring-Branch/795-Derrick-Dr-78070/home/33477788,Sabor,1275633,N,Y,29.9451027,-98.3895889
PAST SALE,September-30-2019,Vacant Land,2774 Candlelight Dr,Canyon Lake,TX,78133,30000,,,Canyon Lake Hills,,18295,0.419995409," $71,429 ",,205,,8,Sold,,,http://www.redfin.com/TX/Canyon-Lake/2774-Candlelight-Dr-78133/home/33391659,Sabor,1393109,N,Y,29.8766487,-98.2660651
PAST SALE,April-23-2019,Vacant Land,1533 (LOT 445) Vintage Way,New Braunfels,TX,78132,72000,,,Vintage Oaks At The Vineyard,,43995,1.009986226," $71,288 ",,365,,52,Sold,,,http://www.redfin.com/TX/New-Braunfels/1533-Vintage-Way-78132/home/33369976,Sabor,1159652,N,Y,29.7845176,-98.2576782
PAST SALE,August-24-2018,Vacant Land,1555 (LOT 441) Vintage Way,New Braunfels,TX,78132,72500,,,Vintage Oaks At The Vineyard,,44431,1.019995409," $71,079 ",,607,,50,Sold,,,http://www.redfin.com/TX/New-Braunfels/1555-Vintage-Way-78132/home/33369995,Sabor,1222780,N,Y,29.7850057,-98.2558066
PAST SALE,June-18-2018,Vacant Land,1029 Vesuvio,New Braunfels,TX,78132,72000,,,Vintage Oaks At The Vineyard,44431,44431,1.019995409," $70,589 ",,674,2,50,Sold,,,http://www.redfin.com/TX/New-Braunfels/1029-Vesuvio-78132/home/110078262,Sabor,1319610,N,Y,29.8004044,-98.2646534
PAST SALE,March-8-2019,Vacant Land,586 Copper Rim,Spring Branch,TX,78070,75000,,,Comal/Guadalupe/Gonzales,,46478,1.066988062," $70,291 ",,411,,22,Sold,,,http://www.redfin.com/TX/Spring-Branch/586-Copper-Rim-78070/home/33496595,ACTRIS,9831181,N,Y,29.803838,-98.397136
PAST SALE,September-19-2018,Vacant Land,446 Oak Shores Dr,Canyon Lake,TX,78133,72000,,,Oak Shores Estates,44823,44866,1.029981635," $69,904 ",,581,2,58,Sold,,,http://www.redfin.com/TX/Canyon-Lake/446-Oak-Shore-Dr-78133/home/33452577,Sabor,1321558,N,Y,29.8807571,-98.2801335
PAST SALE,February-15-2019,Vacant Land,2269 Pinot Blanc,New Braunfels,TX,78132,69500,,,Vintage Oaks,,43995,1.009986226," $68,813 ",,432,,75,Sold,,,http://www.redfin.com/TX/New-Braunfels/2269-Pinot-Blanc-78132/home/52049355,Sabor,1288468,N,Y,29.7901862,-98.248948
PAST SALE,December-19-2019,Vacant Land,1540 Vintage Way Lot(459),New Braunfels,TX,78132,70000,,,Vintage Oaks At The Vineyard,,44431,1.019995409," $68,628 ",,125,,52,Sold,,,http://www.redfin.com/TX/New-Braunfels/1540-Vintage-Way-78132/home/147365098,Sabor,1414521,N,Y,29.7837324,-98.2565849
PAST SALE,August-30-2019,Vacant Land,0 Cedar Grove Trl,Spring Branch,TX,78070,24500,,,Cypress Cove,,15681,0.359986226," $68,058 ",,236,,,Sold,,,http://www.redfin.com/TX/SPRING-BRANCH/CEDAR-GROVE-TRL-78070/home/33416819,Sabor,1397114,N,Y,29.935665,-98.341002
PAST SALE,September-28-2018,Vacant Land,215 Long Mdw,Spring Branch,TX,78070,69900,,,River Crossing,,44866,1.029981635," $67,865 ",,572,,22,Sold,,,http://www.redfin.com/TX/Spring-Branch/215-Long-Mdw-78070/home/33493432,Sabor,1274320,N,Y,29.815333,-98.4040459
PAST SALE,July-25-2018,Vacant Land,1559 (LOT 440) Vintage Way,New Braunfels,TX,78132,68000,,,Vintage Oaks At The Vineyard,,43995,1.009986226," $67,328 ",,637,,50,Sold,,,http://www.redfin.com/TX/New-Braunfels/1559-Vintage-Way-78132/home/33369998,Sabor,1222793,N,Y,29.7854096,-98.2556617
PAST SALE,September-10-2018,Vacant Land,1277 Via Principale,New Braunfels,TX,78132,75000,,,Vintage Oaks At The Vineyard,,48787,1.119995409," $66,965 ",,590,,50,Sold,,,http://www.redfin.com/TX/NEW-BRAUNFELS/TBD-78132/home/62136687,Sabor,1328032,N,Y,29.796235,-98.270269
PAST SALE,September-27-2019,Vacant Land,5729 Dry Comal Dr,New Braunfels,TX,78132,68000,,,Copper Ridge,44301,44431,1.019995409," $66,667 ",,208,2,75,Sold,,,http://www.redfin.com/TX/New-Braunfels/5729-Dry-Comal-Dr-78132/home/110079019,Sabor,1390885,N,Y,29.7370305,-98.2627978
PAST SALE,January-31-2019,Vacant Land,1616 (LOT 620) Blush,New Braunfels,TX,78132,68500,,,Vintage Oaks,,44866,1.029981635," $66,506 ",,447,,50,Sold,,,http://www.redfin.com/TX/New-Braunfels/1616-Blush-78132/home/33370061,Sabor,1285287,N,Y,29.7975088,-98.259572
PAST SALE,December-30-2019,Vacant Land,840 Guadalupe Dr,Spring Branch,TX,78070,38000,,,Rivermont,24956,24955,0.572887971," $66,331 ",,114,2,23,Sold,,,http://www.redfin.com/TX/Spring-Branch/840-Guadalupe-Dr-78070/home/33462200,Sabor,1408264,N,Y,29.8787133,-98.4551202
PAST SALE,December-18-2019,Vacant Land,7845 Elk Dr,Spring Branch,TX,78070,33000,,,Deer River,,21780,0.5," $66,000 ",,126,,2,Sold,,,http://www.redfin.com/TX/Spring-Branch/7845-Elk-Dr-78070/home/33423008,Sabor,1412233,N,Y,29.945545,-98.3824295
PAST SALE,June-12-2018,Vacant Land,925 Escada,Spring Branch,TX,78070,70000,,,Cascada At Canyon Lake,,46609,1.069995409," $65,421 ",,680,,50,Sold,,,http://www.redfin.com/TX/Spring-Branch/925-Escada-78070/home/33372328,Sabor,1321102,N,Y,29.9407473,-98.3502796
PAST SALE,February-1-2019,Vacant Land,1229 Libby Lookout,Canyon Lake,TX,78133,68000,,,Enclave,,45302,1.039990817," $65,385 ",,446,,97,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1229-Libby-Lookout-78133/home/33350509,Sabor,1355819,N,Y,29.9175091,-98.2523819
PAST SALE,August-27-2018,Vacant Land,166 Restless Wind,Spring Branch,TX,78070,66500,,,Serenity Oaks,,44431,1.019995409," $65,196 ",,604,,21,Sold,,,http://www.redfin.com/TX/Spring-Branch/166-Restless-Wind-78070/home/45077921,Sabor,1334878,N,Y,29.9029473,-98.3755309
PAST SALE,August-6-2019,Vacant Land,0 Elk Dr,Spring Branch,TX,78070,32500,,,Deer River,21780,21780,0.5," $65,000 ",,260,1,,Sold,,,http://www.redfin.com/TX/SPRING-BRANCH/ELK-DR-78070/home/33422963,Sabor,1368750,N,Y,29.944793,-98.384866
PAST SALE,December-1-2019,Vacant Land,1129 Ensenada Dr,Canyon Lake,TX,78133,65000,,,Ensenada Shores,,43560,1," $65,000 ",,143,,71,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1129-Ensenada-Dr-78133/home/167774667,Sabor,1336034,N,Y,29.86595,-98.288257
PAST SALE,January-31-2020,Vacant Land,(LOT 1078) Napoli,New Braunfels,TX,78132,70000,,,Vintage Oaks At The Vineyard,,47044,1.079981635," $64,816 ",,82,,52,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1078-Napoli-78132/home/167084312,Sabor,1390582,N,Y,29.7999856,-98.2663
PAST SALE,June-7-2019,Vacant Land,1104 Santa Rosa Ct,Canyon Lake,TX,78133,66000,,,Las Brisas At Ensenada Shores,,44866,1.029981635," $64,079 ",,320,,63,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1104-Santa-Rosa-Ct-78133/home/33360523,Sabor,1288639,N,Y,29.8544878,-98.2797315
PAST SALE,April-25-2019,Vacant Land,1071 Via Principale,New Braunfels,TX,78132,73000,,,Vintage Oaks At The Vineyard,,49658,1.139990817," $64,036 ",,363,,50,Sold,,,http://www.redfin.com/TX/New-Braunfels/1071-Via-Principale-78132/home/143810254,Sabor,1358140,N,Y,29.7818762,-98.271271
PAST SALE,February-19-2019,Vacant Land,1119 Hancock Rd,Canyon Lake,TX,78133,24000,,,Tamarack Shores,,16335,0.375," $64,000 ",,428,,2,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1119-Hancock-Rd-78133/home/33474957,Sabor,1335202,N,Y,29.9183456,-98.2434513
PAST SALE,January-23-2020,Vacant Land,317 Lantana Xing,Spring Branch,TX,78070,65000,,,Lantana Ridge,,44431,1.019995409," $63,726 ",,90,,31,Sold,,,http://www.redfin.com/TX/Spring-Branch/317-Lantana-Xing-78070/home/147360214,Sabor,1398231,N,Y,29.829904,-98.442084
PAST SALE,March-27-2019,Vacant Land,110 Lantana Mesa,Spring Branch,TX,78070,65000,,,Lantana Ridge,,44779,1.027984389," $63,231 ",,392,,35,Sold,,,http://www.redfin.com/TX/Spring-Branch/110-Lantana-Mesa-78070/home/33492423,Sabor,1369487,N,Y,29.8273921,-98.4487162
PAST SALE,July-22-2019,Vacant Land,231 River Bend Pl,Spring Branch,TX,78070,72000,,,Mystic Shores,,49658,1.139990817," $63,158 ",,275,,26,Sold,,,http://www.redfin.com/TX/Spring-Branch/231-River-Bend-Pl-78070/home/167167981,Sabor,1394857,N,Y,29.9196331,-98.3178773
PAST SALE,May-17-2019,Vacant Land,2411 Geneseo Oaks,New Braunfels,TX,78132,70000,,,Preserve Of Mission Valley,,48656,1.116988062," $62,669 ",,341,,38,Sold,,,http://www.redfin.com/TX/New-Braunfels/2411-Geneseo-Oaks-78132/home/110077997,Sabor,1195421,N,Y,29.7033854,-98.1929376
PAST SALE,June-22-2018,Vacant Land,000 Pronghorn Dr,Spring Branch,TX,78070,32500,,,Deer River,,22651,0.519995409," $62,501 ",,670,,2,Sold,,,http://www.redfin.com/TX/Spring-Branch/7928-Pronghorn-Dr-78070/home/33422603,Sabor,1322767,N,Y,29.9523535,-98.3830564
PAST SALE,June-1-2018,Vacant Land,550 (LOT 46) Cross Oak,New Braunfels,TX,78132,68500,,,Vintgage Oaks,,47916,1.1," $62,273 ",,691,,50,Sold,,,http://www.redfin.com/TX/New-Braunfels/550-Cross-Oak-78132/home/33367425,Sabor,1301250,N,Y,29.7793531,-98.2553106
PAST SALE,September-10-2018,Vacant Land,1975 Tanglewood Trl,Spring Branch,TX,78070,21000,,,Cypress Cove Comal,,14810,0.339990817," $61,766 ",,590,,4,Sold,,,http://www.redfin.com/TX/Spring-Branch/1975-Tanglewood-Trl-78070/home/33414817,Sabor,1334453,N,Y,29.9319493,-98.3442454
PAST SALE,August-30-2018,Vacant Land,1423 Tramonto,New Braunfels,TX,78132,45000,,,Vintage Oaks At The Vineyard,,31798,0.729981635," $61,645 ",,601,,50,Sold,,,http://www.redfin.com/TX/New-Braunfels/1423-Tramonto-78132/home/56449223,Sabor,1319163,N,Y,29.7764494,-98.271646
PAST SALE,January-14-2020,Vacant Land,110 Long Mdws,Spring Branch,TX,78070,70000,,,River Crossing,,49658,1.139990817," $61,404 ",,99,,25,Sold,,,http://www.redfin.com/TX/Spring-Branch/110-Long-Mdw-78070/home/167774651,Sabor,1384438,N,Y,29.813766,-98.406167
PAST SALE,April-23-2018,Vacant Land,959  (LOT 589) Moonlight Dr,Canyon Lake,TX,78133,62500,,,Mountain Springs Ran,,44431,1.019995409," $61,275 ",,730,,50,Sold,,,http://www.redfin.com/TX/Canyon-Lake/959-Moonlight-Dr-78133/home/33344921,Sabor,1261768,N,Y,29.8261365,-98.3176613
PAST SALE,April-15-2019,Vacant Land,LOT 1 Shayla Ln,Canyon Lake,TX,78133,38000,,,Fairways At Canyon Lake,,27225,0.625," $60,800 ",,373,,27,Sold,,,http://www.redfin.com/TX/Canyon-Lake/LOT-1-Shayla-Ln-78133/home/109476012,Sabor,1209080,N,Y,29.845577,-98.25754
PAST SALE,September-20-2018,Vacant Land,1422 Ensenada Dr,Canyon Lake,TX,78133,66000,,,Ensenada Shores At Canyon Lake,,47480,1.089990817," $60,551 ",,580,,71,Sold,,,http://www.redfin.com/TX/Canyon-Lake/1422-Ensenada-Dr-78133/home/33339438,Sabor,1287631,N,Y,29.8715275,-98.2746126
PAST SALE,September-30-2019,Vacant Land,360 River Cliff Pl,Spring Branch,TX,78070,60500,,,Comal/Guadalupe/Gonzales,,43560,1," $60,500 ",,205,,30,Sold,,,http://www.redfin.com/TX/Spring-Branch/360-River-Cliff-Pl-78070/home/147384403,ACTRIS,7065233,N,Y,29.9099232,-98.317283
PAST SALE,July-19-2019,Vacant Land,2379 Westview Dr,Canyon Lake,TX,78133,36000,,,Canyon Lake Forest,,26136,0.6," $60,000 ",,278,,5,Sold,,,http://www.redfin.com/TX/Canyon-Lake/2379-Westview-Dr-78133/home/33388240,Sabor,1389138,N,Y,29.863085,-98.26214
PAST SALE,June-14-2019,Vacant Land,2222 Appellation,New Braunfels,TX,78132,63500,,,Vintage Oaks,,46173,1.059986226," $59,906 ",,313,,50,Sold,,,http://www.redfin.com/TX/New-Braunfels/2222-Appellation-78132/home/33370098,Sabor,1361349,N,Y,29.7983404,-98.255867
PAST SALE,July-13-2018,Vacant Land,965 Moonlight Dr,Canyon Lake,TX,78133,61000,,,Mountain Springs Ran (common),,44431,1.019995409," $59,804 ",,649,,25,Sold,,,http://www.redfin.com/TX/Canyon-Lake/965-Moonlight-Dr-78133/home/33344918,Sabor,1310188,N,Y,29.825919,-98.317317
PAST SALE,August-16-2019,Vacant Land,690 Fawn River Dr,Spring Branch,TX,78070,45500,,,Deer River,33410,33410,0.766988062," $59,323 ",,250,1,,Sold,,,http://www.redfin.com/TX/Spring-Branch/690-Fawn-River-Dr-78070/home/33422713,Sabor,1355446,N,Y,29.9516082,-98.3863444
